name,year_of_birth,year_of_death,country_of_birth
Albert Einstein,1879,1955,Germany
Isaac Newton,1643,1727,England
Leonardo da Vinci,1452,1519,Italy
Galileo Galilei,1564,1642,Italy
Marie Curie,1867,1934,Poland
Martin Luther King Jr.,1929,1968,United States
Mahatma Gandhi,1869,1948,India
Winston Churchill,1874,1965,United Kingdom
Nelson Mandela,1918,2013,South Africa
Abraham Lincoln,1809,1865,United States
Alexander the Great,356 BC,323 BC,Macedonia
Cleopatra,69 BC,30 BC,Egypt
Julius Caesar,100 BC,44 BC,Rome
Socrates,470 BC,399 BC,Greece
Confucius,551 BC,479 BC,China
George Washington,1732,1799,United States
Napoleon Bonaparte,1769,1821,France
Theodore Roosevelt,1858,1919,United States
Florence Nightingale,1820,1910,Italy
Ada Lovelace,1815,1852,United Kingdom
